CATEGORY_NAME,TOTAL_REVENUE_USD,TOTAL_ORDERS
Handmade,31912957.66,10129
Food & Beverage,31872096.34,10046
Home Goods,31513641.92,10004
Automotive,31433119.08,9814
Garden & Outdoor,31255942.02,9912
Jewelry,31218048.51,9892
Beauty,31012962.17,9858
Sports & Outdoors,30659288.73,9565
Books,30519023.04,9464
Pet Supplies,30135149.37,9588
Apparel,30002258.79,9488
Toys,29942712.94,9495
Video Games,29535843.31,9337
Movies & TV,29154279.60,9251
Health,29144688.89,9373
Arts & Crafts,29012655.58,9234
Tools & Home Improvement,28633311.16,9031
Electronics,28577753.78,9183
Music,27805967.34,8809
Office Supplies,27099828.38,8784
